strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
minervini_volume_dryup	atr	0.4363194061253918	1.1670662862966135	0.7178002277837079	0.8377204461423952	499	0.008016032064128256	0.0552433776355174	0.3272558526224965	-0.0274767016970226	1.1471060208775474	0.004755908691457256	-0.10239629326057144	0.10448561261564365	False	train_window_not_positive	10.0	2.0	1.5	0.0	2.0
minervini_volume_dryup	atr	0.4303673695799182	0.8435459365024024	0.8820713359726985	0.7440676911650151	453	0.037527593818984545	0.04929134109004385	0.46922817876808254	0.11449562444856343	1.3312525336801382	0.188902421494048	-0.09002518974328726	0.08877434618848407	False	bootstrap_p05<=0	10.0	2.0	2.0	0.0	2.0
minervini_volume_dryup	atr	0.4667083748634929	2.136182723250906	0.8405120196324029	1.7954872550234653	424	0.2028301886792453	0.08563234637361855	0.49315330183858735	0.13842074751906824	1.473382158000076	0.33103204581398593	-0.04375411027701581	0.11133065853767404	False	clamp_frac_high(0.20)	10.0	2.0	3.0	0.0	2.0
minervini_volume_dryup	atr	0.31648779781407044	-0.33271916579057126	0.9082393118012398	-0.30218862616071107	970	0.0	-0.06458823067580394	0.2724250267166642	-0.08230752760285492	0.8778251043176362	-0.264525007868454	-0.10599559461500634	-0.22703106329883066	False	train_window_not_positive	20.0	1.0	1.0	0.0	2.0
minervini_volume_dryup	atr	0.42319086067797373	0.4163154630328038	0.9500960790124248	0.395539689059709	841	0.0	0.04211483218809936	0.5094249259089438	0.15469237158942473	0.7029426336256752	-0.43940747856041495	-0.12541268255913204	-0.11545084991570373	False	test_window_not_positive	20.0	1.0	1.5	0.0	2.0
minervini_volume_dryup	atr	0.37962860936843124	-0.1725214043279733	0.9421439764921583	-0.1625400019035682	728	0.0013736263736263737	-0.0014474191214431387	0.4058555903449556	0.0511230360254365	0.7994153914321807	-0.3429347207539095	-0.12344136196215506	0.031169155585256514	False	test_window_not_positive	20.0	1.0	2.0	0.0	2.0
minervini_volume_dryup	atr	0.45592783303690504	1.7742228420392214	0.7471280588003935	1.3255716678520806	628	0.011146496815286623	0.07485180454703066	0.47762816459477975	0.12289561027526064	1.274224469225764	0.13187435703967387	-0.07594175894805018	0.047408281566473864	False	bootstrap_p05<=0	20.0	1.0	3.0	0.0	2.0
minervini_volume_dryup	atr	0.35282670626229473	0.42050400113518605	0.7547270431106711	0.31736574139296525	684	0.0	-0.028249322227579643	0.29655758777815133	-0.05817496654136778	1.1679468005880949	0.025596688402004686	-0.0922251229803507	0.04482789263656389	False	train_window_not_positive	20.0	1.5	1.0	0.0	2.0
minervini_volume_dryup	atr	0.3961933243994248	0.7632513216309537	0.7113075627896873	0.5429064373853214	584	0.005136986301369863	0.01511729590955041	0.27335033973025985	-0.08138221458925926	1.1214334678139626	-0.02091664437212759	-0.09876983518799133	-0.029008649940950593	False	train_window_not_positive	20.0	1.5	1.5	0.0	2.0
minervini_volume_dryup	atr	0.4248918054532342	-0.018058594941925285	0.9828653154345568	-0.01774916661390029	500	0.012	0.04381577696335981	0.5131994894315498	0.1584669351120307	0.9539428828902975	-0.18840722929579268	-0.12318131416659012	0.11376823970590999	False	test_window_not_positive	20.0	1.5	2.0	0.0	2.0
