strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
rs_leader	atr	0.5287454464389101	1.61259684114162	0.6852913237361264	1.105098623918637	904	0.0	-0.15058200173235625	0.19184072255353818	-0.2668456385056968	1.1143806863990826	-0.3777510932214436	-0.16326009442219733	-0.39282834081622475	False	train_window_not_positive	10.0	1.0	1.5	0.0	2.0
rs_leader	atr	0.44373310417179834	1.057140294262405	0.754131672941476	0.7972229786459517	763	0.001310615989515072	-0.235594343999468	0.0696967583628646	-0.3889896026963704	1.1398416441842811	-0.3522901354362451	-0.1863343542249957	-0.4034492541510543	False	train_window_not_positive	10.0	1.0	2.0	0.0	2.0
rs_leader	atr	0.6291365934211057	3.500994414161814	0.5242693935635823	1.8354642183821033	627	0.02073365231259968	-0.05019085475016061	0.46140431511930613	0.002717954060071137	1.3219677884284344	-0.1701639911920918	-0.18520027969922376	-0.03122039994310316	False	test_window_not_positive	10.0	1.0	3.0	0.0	2.0
rs_leader	atr	0.6864840456953811	4.244301676732435	0.49584683166709537	2.104523539047118	757	0.0	0.007156597524114794	0.4559742792386036	-0.0027120818206313735	1.6414271777510465	0.14929539813052028	-0.1358573592518886	-0.1853309256494443	False	train_window_not_positive	10.0	1.5	1.0	0.0	2.0
rs_leader	atr	0.8244940192380712	6.302216930473818	0.4252228830322072	2.679846852670464	591	0.00338409475465313	0.14516657106680486	0.57968628252616	0.12099992146692495	1.7356486128797248	0.2435168332591986	-0.10872879385371723	-0.22025479747980087	False	bootstrap_p05<=0	10.0	1.5	1.5	0.0	2.0
rs_leader	atr	0.8656319631328685	6.964034772936033	0.40773424701348904	2.8394754743188275	522	0.022988505747126436	0.18630451496160216	0.6176085771907073	0.15892221613147228	1.8298284554047977	0.3376966757842714	-0.1297363666530794	0.0861317911904052	False	bootstrap_p05<=0	10.0	1.5	2.0	0.0	2.0
rs_leader	atr	0.6532801014963371	5.131281486744552	0.5482452939856335	2.8132009272233054	435	0.14942528735632185	-0.02604734667492925	0.5114707662875299	0.05278440522829486	1.5208069708903782	0.028675191269851963	-0.09092880924839193	0.040778442131517434	False	bootstrap_p05<=0	10.0	1.5	3.0	0.0	2.0
rs_leader	atr	0.5680244468714515	2.661593441563821	0.6008423914899269	1.5991981686031111	540	0.001851851851851852	-0.11130300129981485	0.2885684580155497	-0.1701179030436853	1.576625922087245	0.08449414246671871	-0.1380929656178153	0.04926312764176194	False	train_window_not_positive	10.0	2.0	1.0	0.0	2.0
rs_leader	atr	0.7929376003052405	5.466142950120979	0.4059496612628295	2.2189788790158147	439	0.025056947608200455	0.11361015213397418	0.48179162335745146	0.023105262298216467	1.6704361428963763	0.1783043632758501	-0.12166149607561211	0.11689885657880333	False	bootstrap_p05<=0	10.0	2.0	1.5	0.0	2.0
rs_leader	atr	0.6760684659888447	5.491970971482854	0.5322358856949876	2.9230240342183382	387	0.08785529715762273	-0.003258982182421599	0.5195053548521457	0.06081899379291067	1.790930863225263	0.2987990836047367	-0.1283009283381782	0.03512665022576317	False	bootstrap_p05<=0	10.0	2.0	2.0	0.0	2.0
