strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
daytrading_3methods_breakout	box	0.4533231153075668	2.1920175654732543	0.9116236719980843	1.9982951021210293	668	0.28592814371257486	-0.040707424688770866	0.5399178871834143	0.02721737425098758	0.8145995240511247	-0.15226500897896	-0.08352730979975978	0.000183347257994404	False	clamp_frac_high(0.29)	20.0	2.0	1.0	0.0	2.0
daytrading_3methods_breakout	box	0.4585797306782298	2.519410702535788	0.9064353552033628	2.2836829350561807	657	0.5799086757990868	-0.035450809318107845	0.5449837741319781	0.03228326119955138	0.8766157173446449	-0.09024881568543974	-0.062325600327128174	0.0005598003818170216	False	clamp_frac_high(0.58)	20.0	2.0	1.5	0.0	2.0
daytrading_3methods_breakout	box	0.4862662751640256	2.7618288769097354	0.7991232762750422	2.207041740627128	657	0.771689497716895	-0.007764264832312073	0.5651970014764418	0.05249648854401512	0.9010751241906211	-0.0657894088394636	-0.07652731066310119	4.306581859697678e-05	False	clamp_frac_high(0.77)	20.0	2.0	2.0	0.0	2.0
daytrading_3methods_breakout	box	0.4862662751640256	2.7618288769097354	0.7991232762750422	2.207041740627128	657	0.9452054794520548	-0.007764264832312073	0.5651970014764418	0.05249648854401512	0.9010751241906211	-0.0657894088394636	-0.07652731066310119	6.250463331664013e-05	False	clamp_frac_high(0.95)	20.0	2.0	3.0	0.0	2.0
daytrading_3methods_breakout	atr	0.43007279605280896	0.7204182659795239	0.8899944197688257	0.6411682366213098	1604	0.0	-0.06395774394352871	0.4768799436302957	-0.03582056930213101	0.3879710184736245	-0.5788935145564602	-0.10453772126153653	-0.017516826292674925	False	train_window_not_positive	10.0	1.0	1.0	0.0	2.0
daytrading_3methods_breakout	atr	0.43519141437936637	0.4020855217058297	0.9922946306200436	0.3989873042387538	1403	0.0	-0.0588391256169713	0.5416926272011019	0.028992114268675206	-0.12291258804811794	-1.0897771210782026	-0.12063215649951402	-0.011747597564621237	False	test_window_not_positive	10.0	1.0	1.5	0.0	2.0
daytrading_3methods_breakout	atr	0.43740583801398814	0.7580461878845909	0.9443197249756858	0.7158379676620439	1256	0.003980891719745223	-0.056624701982349535	0.5197735383010721	0.0070730253686454025	0.6091969583259198	-0.3576675747041649	-0.138001809504429	-0.042380588497230476	False	test_window_not_positive	10.0	1.0	2.0	0.0	2.0
daytrading_3methods_breakout	atr	0.4318705141724797	-0.7211732917603448	0.9980248089507074	-0.719748836729471	1065	0.03192488262910798	-0.06216002582385799	0.5394768234375639	0.02677631050513718	0.3460405958160019	-0.6208239372140828	-0.11762488773246824	-0.005332437693200243	False	test_window_not_positive	10.0	1.0	3.0	0.0	2.0
daytrading_3methods_breakout	atr	0.455141652220156	1.9597231772850874	0.914018053917638	1.7912223647194059	1154	0.0	-0.03888888777618166	0.5403302051537013	0.02762969222127465	1.4133444243045812	0.4464798912744965	-0.09099195854601949	-0.0020938110591632864	False	bootstrap_p05<=0	10.0	1.5	1.0	0.0	2.0
daytrading_3methods_breakout	atr	0.4990488082984631	2.3406534102178753	0.7980651499153479	1.867993914725399	998	0.00501002004008016	0.005018268302125428	0.5148493205201817	0.0021488075877550417	1.442244674902111	0.47538014187202626	-0.08259828124532044	0.0010979953986000046	False	bootstrap_p05<=0	10.0	1.5	1.5	0.0	2.0
daytrading_3methods_breakout	atr	0.4370523608654169	0.850081920670542	0.9813213454163875	0.834203534106563	911	0.026344676180021953	-0.05697817913092079	0.5335711070752498	0.020870594142823107	0.7499373550914317	-0.21692717793865302	-0.08051780102403969	-0.0854242308452774	False	test_window_not_positive	10.0	1.5	2.0	0.0	2.0
daytrading_3methods_breakout	atr	0.46630239066007295	2.4855691049346285	0.8803656625382698	2.188209691850428	855	0.18596491228070175	-0.027728149336264718	0.5334276343982883	0.020727121465861642	1.2652431683143301	0.29837863528424546	-0.08727761015652204	-0.01939555743955179	False	bootstrap_p05<=0	10.0	1.5	3.0	0.0	2.0
