post_date,logNo,stock_name,method,preset,preset_base,preset_mode,preset_mode_src,n_items
2021-10-15,222537755886,티비씨,20일 이평선 반등(기준봉 조정 후 파동),,,미표기,,1
2021-10-18,222540456731,NEW,직전고 돌파(신고가),,,미표기,,1
2021-10-19,222541688023,새로닉스,5일 이동평균선 반등 (신고가),,,미표기,,2
2021-10-19,222541688023,아스폴로,5일 이평선 반등,,,미표기,,2
2021-10-21,222543846514,새로닉스,기준봉 조정 후 파동,,,미표기,,2
2021-10-21,222543846514,이트론,20일 이평선 돌파,,,미표기,,2
2021-10-22,222544848735,다날,120일 이평선 돌파(기준봉 조정 후 파동),,,미표기,,4
2021-10-22,222544848735,덱스터,10일 이평선 반등,,,미표기,,4
2021-10-22,222544848735,넷게임즈,직전고 돌파 시도,,,미표기,,4
2021-10-22,222544848735,남해화학,기준봉 조정 후 파동(신고가),,,미표기,,4
2021-10-25,222547495119,일진파워,직전고 돌파(신고가),,,미표기,,1
2021-10-26,222548596828,위지트,기준봉 조정 후 파동,,,미표기,,3
2021-10-26,222548596828,한일사료,20일선 반등,,,미표기,,3
2021-10-26,222548596828,위메이드,직전고 돌파(신고가),,,미표기,,3
2021-10-27,222549834216,대주전자재료,직전고 돌파 (신고가),,,미표기,,4
2021-10-27,222549834216,덱스터,10일 이평선 반등,,,미표기,,4
2021-10-27,222549834216,뉴프렉스,직전고 돌파 (신고가),,,미표기,,4
2021-10-27,222549834216,엔피,기준봉 조정 후 파동 (신고가),,,미표기,,4
2021-10-28,222551210022,코윈테크,직전고 돌파 (신고가),,,미표기,,4
2021-10-28,222551210022,자이언트스텝,기준봉 조정 후 파동(신고가),,,미표기,,4
2021-10-28,222551210022,버킷스튜디오,전고돌파 (신고가),,,미표기,,4
2021-10-28,222551210022,휴마시스,5일 이평선 반등,,,미표기,,4
2021-10-29,222552377607,제이에스코퍼레이션,기준봉 조정 후 파동(신고가),,,미표기,,3
2021-10-29,222552377607,이스트소프트,직전고 돌파,,,미표기,,3
2021-10-29,222552377607,한일시멘트,20일선 연속 상승,,,미표기,,3
2021-11-01,222555191027,큐브엔터,직전고 돌파(신고가),,,미표기,,2
2021-11-01,222555191027,위메이드맥스,직전고 돌파(신고가),,,미표기,,2
2021-11-02,222556242493,쇼박스,20일 이동평균선 반등(신고가),,,미표기,,3
2021-11-02,222556242493,KG케미칼,직전고 돌파,,,미표기,,3
2021-11-02,222556242493,골프존,직전고 돌파 (신고가),,,미표기,,3
2021-11-03,222557300513,나무기술,기준봉 조정 후 파동,,,미표기,,5
2021-11-03,222557300513,원익큐브,직전고 돌파,,,미표기,,5
2021-11-03,222557300513,청담러닝,전고 돌파 (신고가),,,미표기,,5
2021-11-03,222557300513,티플렉스,5일 이평선 반등,,,미표기,,5
2021-11-03,222557300513,쎄미시스코,직전꼬리 돌파(신고가),,,미표기,,5
2021-11-04,222558142603,남해화학,직전고 돌파 (신고가),,,미표기,,1
2021-11-05,222559364890,서연,10일 이동평균선 반등,,,미표기,,3
2021-11-05,222559364890,큐브엔터,기준봉 조정 후 파동 (신고가),,,미표기,,3
2021-11-05,222559364890,심텍,직전고 돌파 (신고가),,,미표기,,3
2021-11-08,222561812578,메가엠디,120일 이평선 돌파,,,미표기,,2
2021-11-08,222561812578,게임빌,10일 이평선 연속 반등(신고가),,,미표기,,2
2021-11-09,222562834359,한전기술,기준봉 조정 후 파동(신고가),,,미표기,,2
2021-11-09,222562834359,컴투스,직전고점 돌파,,,미표기,,2
2021-11-10,222563914311,초록뱀미디어,직전고 돌파,,,미표기,,2
2021-11-10,222563914311,버킷스튜디오,20일 이평선 연속 반등,,,미표기,,2
2021-11-11,222564955219,티플렉스,20일 이평선 반등,,,미표기,,5
2021-11-11,222564955219,컴퍼니케이,기준봉 조정 후 파동,,,미표기,,5
2021-11-11,222564955219,피엔티,완전 신고가,,,미표기,,5
2021-11-11,222564955219,나노신소재,직전고점 돌파(신고가),,,미표기,,5
2021-11-11,222564955219,더블유게임즈,5일 고점 돌파,,,미표기,,5
2021-11-12,222565866560,YG PLUS,직적고 돌파 (신고가),,,미표기,,2
2021-11-12,222565866560,한전기술,5일 이평선 반등,,,미표기,,2
2021-11-15,222568714103,대덕전자,신고가 연속 상승,,,미표기,,3
2021-11-15,222568714103,신원종합개발,직전고 돌파 (신고가),,,미표기,,3
2021-11-15,222568714103,GST,직전고 돌파 (신고가),,,미표기,,3
2021-11-16,222569568851,후성,기준봉 조정 후 파동(신고가),,,미표기,,3
2021-11-16,222569568851,펄어비스,완전 신고가,,,미표기,,3
2021-11-16,222569568851,위지윅스튜디오,기준봉 조정 후 파동,,,미표기,,3
2021-11-17,222570655002,알체라,직전고 돌파,,,미표기,,3
2021-11-17,222570655002,자이언트스텝,기준봉 조정후 파동(신고가),,,미표기,,3
2021-11-17,222570655002,맥스트,직전고 돌파,,,미표기,,3
2021-11-18,222571718948,위메이드,기준봉 조정 후 파동 (신고가),,,미표기,,2
2021-11-18,222571718948,비덴트,10일선 반등 + 직전고 돌파 (신고가),,,미표기,,2
2021-11-19,222572754266,칩스앤미디어,직전고 돌파 (신고가),,,미표기,,5
2021-11-19,222572754266,한국전자홀딩스,직전고 돌파 (신고가),,,미표기,,5
2021-11-19,222572754266,버킷스튜디오,직전고 돌파 (신고가),,,미표기,,5
2021-11-19,222572754266,KEC,20일 이동평균선 반등,,,미표기,,5
2021-11-19,222572754266,디케이앤디,직전고 돌파 (신고가),,,미표기,,5
2021-11-22,222575178923,비덴트,기준봉 조정 후 파동 (신고가),,,미표기,,2
2021-11-22,222575178923,네오위즈홀딩스,직전고 돌파 (신고가),,,미표기,,2
2021-11-23,222576455449,대영포장,20일 이평선 돌파,,,미표기,,1
2021-11-24,222577183406,오픈베이스,직전 꼬리 돌파,,,미표기,,1
2021-11-25,222578132332,일진머티리얼즈,직전고 돌파 (신고가),,,미표기,,2
2021-11-25,222578132332,이녹스,직전고 돌파 (신고가),,,미표기,,2
2021-11-26,222579075833,비덴트,직전 윗꼬리 돌파 (신고가),,,미표기,,1
2021-11-29,222581640005,네오크레마,직전고 돌파 (신고가),,,미표기,,3
2021-11-29,222581640005,위지윅스튜디오,20일 이평선 반등,,,미표기,,3
2021-11-29,222581640005,랩지노믹스,직전고 돌파 근접,,,미표기,,3
2021-11-30,222582564289,이녹스,직전고 돌파 (신고가),,,미표기,,1
2021-12-01,222583662230,한국비엔씨,"바닥권 연속상승, 직전 윗꼬리 돌파",,,미표기,,2
2021-12-01,222583662230,비덴트,5일 이평선 반등 (신고가),,,미표기,,2
2021-12-02,222584642171,티사이언티픽,연속 상승 (신고가),,,미표기,,2
2021-12-02,222584642171,인트로메딕,직전고 돌파 (신고가),,,미표기,,2
2021-12-03,222585658092,젬백스지오,직전고 돌파 (신고가),,,미표기,,1
2021-12-06,222588032543,주성엔지니어링,직전고 돌파 (신고가),,,미표기,,5
2021-12-06,222588032543,인트로메딕,기준봉 조정 후 파동 (신고가),,,미표기,,5
2021-12-06,222588032543,ISC,연속 상승 (신고가),,,미표기,,5
2021-12-06,222588032543,LX세미콘,직전고 돌파 (신고가),,,미표기,,5
2021-12-06,222588032543,지오엘리먼트,기준봉 조정 후 파동,,,미표기,,5
2021-12-07,222588903644,한국토지신탁,직전고 돌파(신고가),,,미표기,,4
2021-12-07,222588903644,유니온,20일 이평선 돌파,,,미표기,,4
2021-12-07,222588903644,KG모빌리언스,120일 이평선 돌파,,,미표기,,4
2021-12-07,222588903644,LX세미콘,연속 상승 (신고가),,,미표기,,4
2021-12-08,222589875157,유유제약,직전윗꼬리 연속 상승,,,미표기,,1
2021-12-09,222590822492,FSN,10일 이평선 반등,,,미표기,,1
2021-12-10,222591882788,성신양회,직전고 돌파 (신고가),,,미표기,,4
2021-12-10,222591882788,멕아이씨에스,기준봉 조정 후 파동,,,미표기,,4
2021-12-10,222591882788,넥슨지티,직전고 돌파 (신고가),,,미표기,,4
2021-12-10,222591882788,셀바스AI,직전고 돌파 (신고가),,,미표기,,4
2021-12-13,222594019235,지니언스,전일 고점 돌파 (신고가),,,미표기,,2
2021-12-13,222594019235,다날,직전고 돌파 (신고가),,,미표기,,2
2021-12-14,222594960004,버킷스튜디오,직전 윗꼬리 돌파 (신고가),,,미표기,,1
2021-12-15,222596105551,GH신소재,5일 이평선 반등,,,미표기,,5
2021-12-15,222596105551,비올,120일 이평선 돌파,,,미표기,,5
2021-12-15,222596105551,유유제약,10일 이평선 반등,,,미표기,,5
2021-12-15,222596105551,넥스턴바이오,직전 윗꼬리 돌파,,,미표기,,5
2021-12-15,222596105551,와이제이엠게임즈,20일 이평선 돌파,,,미표기,,5
2021-12-16,222596821585,인포뱅크,기준봉 조정 후 파동(신고가),,,미표기,,1
2021-12-17,222597763003,일동제약,기준봉 조정 후 파동 (신고가),,,미표기,,4
2021-12-17,222597763003,성신양회,5일 이평선 반등,,,미표기,,4
2021-12-17,222597763003,미래나노텍,직전고 돌파 (신고가),,,미표기,,4
2021-12-17,222597763003,NHN벅스,10일 이평선 반등,,,미표기,,4
2021-12-20,222599973023,피씨디렉트,직전고 돌파 (신고가),,,미표기,,4
2021-12-20,222599973023,유비케어,직전고 돌파,,,미표기,,4
2021-12-20,222599973023,한국비앤씨,기준봉 조정 후 파동,,,미표기,,4
2021-12-20,222599973023,셀바스AI,10일 이평선 반등,,,미표기,,4
2021-12-21,222600766180,NPC,직전고 돌파 (신고가),,,미표기,,1
2021-12-22,222601807172,인포뱅크,직전고 돌파 (신고가),,,미표기,,3
2021-12-22,222601807172,코리아써키트,직전고 돌파 (신고가),,,미표기,,3
2021-12-22,222601807172,하이로닉,직전고 돌파 (신고가),,,미표기,,3
2021-12-24,222603627014,에스티팜,직전고 돌파 (신고가),,,미표기,,1
2021-12-27,222605837896,NPC,직전고 돌파 (신고가),,,미표기,,2
2021-12-27,222605837896,노터스,연속 상승 (신고가),,,미표기,,2
2021-12-28,222606552112,대성에너지,10일 이평선 반등,,,미표기,,3
2021-12-28,222606552112,시그네틱스,직전고 돌파 (신고가),,,미표기,,3
2021-12-28,222606552112,컴투스홀딩스,직전고 돌파(신고가),,,미표기,,3
2021-12-29,222607447120,로보티즈,기준봉 조정 후 파동(신고가),,,미표기,,5
2021-12-29,222607447120,인텍플러스,기준봉 조정 후 파동 (신고가),,,미표기,,5
2021-12-29,222607447120,코리아써키트,연속 상승 (신고가),,,미표기,,5
2021-12-29,222607447120,뉴프렉스,직전고 돌파 (신고가),,,미표기,,5
2021-12-29,222607447120,플리토,직전고 돌파 (신고가),,,미표기,,5
2021-12-30,222608305994,써니전자,직전고 돌파 (신고가),,,미표기,,4
2021-12-30,222608305994,심텍,직전고 돌파 (신고가),,,미표기,,4
2021-12-30,222608305994,경남스틸,20일 이평선 반등,,,미표기,,4
2021-12-30,222608305994,미래나노텍,직전고 돌파 (신고가),,,미표기,,4
2022-01-03,222611682933,핌스,직전고 돌파 (신고가),,,미표기,,4
2022-01-03,222611682933,넥슨지티,직전고 돌파 (신고가),,,미표기,,4
2022-01-03,222611682933,심텍홀딩스,직전고 돌파 (신고가),,,미표기,,4
2022-01-03,222611682933,신테카바이오,직전고 돌파,,,미표기,,4
2022-01-04,222612699370,인포뱅크,직전고 돌파 (신고가),,,미표기,,4
2022-01-04,222612699370,이녹스첨단소재,직전고 돌파,,,미표기,,4
2022-01-04,222612699370,유진로봇,직전고 돌파 (신고가),,,미표기,,4
2022-01-04,222612699370,SG세계물산,120일 이평선 돌파,,,미표기,,4
2022-01-05,222613366206,국제약품,10일 이평선 반등,,,미표기,,2
2022-01-05,222613366206,대보마그네틱,직전고 돌파 (신고가),,,미표기,,2
2022-01-06,222614458055,영풍제지,직전고 돌파,,,미표기,,3
2022-01-06,222614458055,한송네오텍,10일 이평선 반등,,,미표기,,3
2022-01-06,222614458055,위더스제약,120일 이평선 돌파,,,미표기,,3
2022-01-07,222615203861,유진로봇,20일 이평선 반등,,,미표기,,2
2022-01-07,222615203861,로보로보,5일 이평선 반등 (신고가),,,미표기,,2
2022-01-10,222617591193,JW신약,5일선 반등 (신고가),,,미표기,,2
2022-01-10,222617591193,엠플러스,연속상승 (신고가),,,미표기,,2
2022-01-11,222618535173,비케이탑스,5일 이평선 반등,,,미표기,,3
2022-01-11,222618535173,SG세계물산,10일선 위 이평선 반등 (신고가),,,미표기,,3
2022-01-11,222618535173,현대무벡스,10일선 위 이평선 반등,,,미표기,,3
2022-01-12,222619591749,케이사인,직전고 돌파,,,미표기,,4
2022-01-12,222619591749,모다이노칩,신고가 연속 상승,,,미표기,,4
2022-01-12,222619591749,켐온,20일 이평선 반등,,,미표기,,4
2022-01-12,222619591749,미래나노텍,10일 이평선 반등 (신고가),,,미표기,,4
2022-01-13,222620553538,삼기,직전고 돌파,,,미표기,,4
2022-01-13,222620553538,씨아이에스,직전고 돌파,,,미표기,,4
2022-01-13,222620553538,대보마그네틱스,직전고 돌파 (신고가),,,미표기,,4
2022-01-13,222620553538,브이원텍,직전고 돌파 (신고가),,,미표기,,4
2022-01-14,222621464706,한네트,직전고 돌파,,,미표기,,3
2022-01-14,222621464706,에이비엘바이오,직전고 돌파 (신고가),,,미표기,,3
2022-01-14,222621464706,LG이노텍,직전고 돌파 (신고가),,,미표기,,3
2022-01-17,222623687274,알루코,기준봉 조정 후 파동,,,미표기,,2
2022-01-17,222623687274,텔레칩스,직전고 돌파 (신고가),,,미표기,,2
2022-01-18,222624587399,하이로닉,기준봉 조정 후 파동 (신고가),,,미표기,,3
2022-01-18,222624587399,퍼스텍,5일 이평선 반등 (신고가),,,미표기,,3
2022-01-18,222624587399,중앙에너비스,직전고 돌파,,,미표기,,3
2022-01-19,222625555827,웹스,5일 이평선 반등,,,미표기,,1
2022-01-20,222626623228,TS트릴리온,10일 이평선 반등,,,미표기,,1
2022-01-21,222627561967,한일단조,연속 상승 (120일선 돌파),,,미표기,,4
2022-01-21,222627561967,아진엑스텍,20일 이평선 반등,,,미표기,,4
2022-01-21,222627561967,에이비엘바이오,직전고 돌파 시도,,,미표기,,4
2022-01-21,222627561967,미래나노텍,직전고 돌파 (신고가),,,미표기,,4
2022-01-24,222629721672,한국석유,5일 이평선 반등,,,미표기,,2
2022-01-24,222629721672,GH신소재,20일 이평선 돌파 후 연속상승,,,미표기,,2
2022-01-25,222630710212,알루코,20일 이평선 반등,,,미표기,,3
2022-01-25,222630710212,미래생명자원,상한가 연속 상승,,,미표기,,3
2022-01-25,222630710212,일동제약,20일 이평선 돌파 후 연속상승,,,미표기,,3
2022-01-26,222631744498,모베이스전자,직전고 돌파,,,미표기,,3
2022-01-26,222631744498,EDGC,20일 이평선 반등,,,미표기,,3
2022-01-26,222631744498,나노엔텍,120일 이평선 돌파 (추세돌파),,,미표기,,3
2022-01-27,222632650518,이랜시스,20일 이평선 반등,,,미표기,,2
2022-01-27,222632650518,우양,20일 이평선 반등,,,미표기,,2
2022-01-28,222633667340,나노엔텍,기준봉 조정 후 파동,,,미표기,,2
2022-01-28,222633667340,피에이치씨,직전고 돌파 시도,,,미표기,,2
2022-02-03,222637652199,퍼스텍,20일 이평선 연속 반등,,,미표기,,3
2022-02-03,222637652199,휴마시스,"상한가 연속 상승(연파동, 신고가)",,,미표기,,3
2022-02-03,222637652199,피에이치씨,직전고 돌파,,,미표기,,3
2022-02-04,222638760810,넥슨지티,20일 이평선 돌파,,,미표기,,3
2022-02-04,222638760810,퍼스텍,직전고 돌파(신고가),,,미표기,,3
2022-02-04,222638760810,디와이,20일 이평선 반등,,,미표기,,3
2022-02-07,222640905516,넷게임즈,20일 이평선 돌파 (추세돌파),,,미표기,,1
2022-02-08,222641845598,비덴트,20일 이평선 돌파(추세돌파),,,미표기,,2
2022-02-08,222641845598,로보로보,20일 이평선 연속 상승 (기준봉 조정 후 파동),,,미표기,,2
2022-02-09,222642879893,디스플레이텍,20일 이평선 돌파,,,미표기,,3
2022-02-09,222642879893,버킷스튜디오,20일 이평선 돌파,,,미표기,,3
2022-02-09,222642879893,대현,60일 이평선 돌파,,,미표기,,3
2022-02-10,222643957446,세종메디칼,20일 이평선 돌파,,,미표기,,3
2022-02-10,222643957446,미래나노텍,20일 이평선 돌파,,,미표기,,3
2022-02-10,222643957446,무학,직전고 돌파,,,미표기,,3
2022-02-11,222644784163,HRS,20일 이평선 돌파,,,미표기,,1
2022-02-14,222647217643,현대바이오,20일 이평선 반등,,,미표기,,4
2022-02-14,222647217643,흥구석유,직전고 돌파,,,미표기,,4
2022-02-14,222647217643,이구산업,직전고점 돌파,,,미표기,,4
2022-02-14,222647217643,피제이메탈,직전고 돌파,,,미표기,,4
2022-02-15,222648061218,동방아그로,장기 추세선 돌파,,,미표기,,1
2022-02-21,222653602600,하이로닉,직전고 돌파(신고가),,,미표기,,2
2022-02-21,222653602600,아셈스,직전 윗꼬리 돌파,,,미표기,,2
2022-02-22,222654379803,인포뱅크,20일 이평선 돌파,,,미표기,,2
2022-02-22,222654379803,나래나노텍,직전 고점 돌파(신규주),,,미표기,,2
2022-02-23,222655433591,지에스이,신고가 연속상승,,,미표기,,2
2022-02-23,222655433591,녹십자엠에스,10일 이평선 반등,,,미표기,,2
2022-02-25,222657516584,알루코,직전고 돌파,,,미표기,,3
2022-02-25,222657516584,한국석유,직전고 돌파 (신고가),,,미표기,,3
2022-02-25,222657516584,중앙에너비스,직전고 돌파 (신고가),,,미표기,,3
2022-02-28,222660053555,티플랙스,직전고 돌파,,,미표기,,2
2022-02-28,222660053555,우진,120일 이평선 돌파,,,미표기,,2
2022-03-02,222661905740,네오크레마,직전고 돌파(신고가),,,미표기,,2
2022-03-02,222661905740,아이윈,직전고 돌파 (20일 이평선 돌파),,,미표기,,2
2022-03-03,222662554027,포메탈,직전고 돌파,,,미표기,,1
2022-03-07,222666102859,신풍제약우,연속 상승,,,미표기,,1
2022-03-08,222667025819,일동제약,10일 이평선 반등,,,미표기,,1
2022-03-10,222668826789,우리기술,직전고 돌파,,,미표기,,2
2022-03-10,222668826789,고려시멘트,기준봉 조정후 파동,,,미표기,,2
2022-03-14,222672317579,티플랙스,직전고 돌파 (신고가),,,미표기,,1
2022-03-15,222673279315,보성파워텍,직전고 돌파시도 (신고가),,,미표기,,3
2022-03-15,222673279315,SM C&C,직전고 돌파,,,미표기,,3
2022-03-15,222673279315,비트나인,직전고 돌파,,,미표기,,3
2022-03-16,222674204543,삼부토건,직전고 돌파 시도,,,미표기,,3
2022-03-16,222674204543,오르비텍,직전고 돌파,,,미표기,,3
2022-03-16,222674204543,오토앤,직전고 돌파,,,미표기,,3
2022-03-17,222675199118,삼목에스폼,직전고 돌파 (신고가),,,미표기,,2
2022-03-17,222675199118,오픈베이스,직전고 돌파,,,미표기,,2
2022-03-18,222676313729,마인즈랩,직전고 돌파,,,미표기,,4
2022-03-18,222676313729,대덕전자,직전고 돌파 (신고가),,,미표기,,4
2022-03-18,222676313729,한신기계,직전 윗꼬리 돌파 (신고가),,,미표기,,4
2022-03-18,222676313729,메디포스트,직전고 돌파,,,미표기,,4
2022-03-21,222678738986,까뮤이앤씨,기준봉 조정 후 파동(5일 이평선 반등),,,미표기,,4
2022-03-21,222678738986,대동,직전고점 돌파 (신고가),,,미표기,,4
2022-03-21,222678738986,NHN벅스,직전고점 돌파,,,미표기,,4
2022-03-21,222678738986,지니뮤직,직전고 돌파,,,미표기,,4
2022-03-22,222679719085,지에스이,20일 이평선 돌파,,,미표기,,4
2022-03-22,222679719085,유앤아이,20일 이평선 돌파,,,미표기,,4
2022-03-22,222679719085,안랩,직전고 돌파(신고가),,,미표기,,4
2022-03-22,222679719085,엔피,기준봉 조정 후 파동,,,미표기,,4
2022-03-23,222680807475,엔피,직전고점 돌파,,,미표기,,4
2022-03-23,222680807475,러셀,직전고점 돌파,,,미표기,,4
2022-03-23,222680807475,지에스이,직전고점 돌파(20일선 연속 상승),,,미표기,,4
2022-03-23,222680807475,데이타솔루션,직전고점 돌파,,,미표기,,4
2022-03-25,222682592389,휴림로봇,직전고 돌파 (신고가),,,미표기,,3
2022-03-25,222682592389,매커스,기준봉 조정 후 파동 (신고가),,,미표기,,3
2022-03-25,222682592389,삼일기업공사,직전고 돌파,,,미표기,,3
2022-03-28,222684868016,광림,직전고점 돌파,,,미표기,,3
2022-03-28,222684868016,휴림로봇,신고가 경신,,,미표기,,3
2022-03-28,222684868016,남선알미늄,직전고 돌파 (장기이평선 밀집 후 돌파),,,미표기,,3
2022-03-29,222685827543,버킷스튜디오,직전고 돌파,,,미표기,,2
2022-03-29,222685827543,우리바이오,직전고 돌파,,,미표기,,2
2022-03-30,222686948924,한솔로지틱스,120일 이평선 돌파,,,미표기,,3
2022-03-30,222686948924,바디텍메드,직전고 돌파,,,미표기,,3
2022-03-30,222686948924,아이스크림에듀,직전고 돌파,,,미표기,,3
2022-03-31,222687837522,포메탈,직전고 돌파 (신고가),,,미표기,,4
2022-03-31,222687837522,에치에프알,직전고 돌파 (신고가),,,미표기,,4
2022-03-31,222687837522,TYM,직전고 돌파,,,미표기,,4
2022-03-31,222687837522,알에프텍,120일 이평선 돌파,,,미표기,,4
2022-04-01,222688725627,TJ미디어,"직전 윗꼬리 돌파, 연파동 (신고가)",,,미표기,,1
2022-04-04,222691278838,코리아센터,120일 이평선 돌파,,,미표기,,3
2022-04-04,222691278838,바올,직전고 돌파 (신고가),,,미표기,,3
2022-04-04,222691278838,이브이첨단소재,직전윗꼬리 돌파 (이평선 반등),,,미표기,,3
2022-04-05,222692311625,드래곤플라이,장기 이평선 돌파 (연속 상승),,,미표기,,4
2022-04-05,222692311625,광림,상한가 연속상승,,,미표기,,4
2022-04-05,222692311625,TYM,직전고 돌파 (기준봉 조정 후 파동),,,미표기,,4
2022-04-05,222692311625,금호에이치티,장기 이평선 돌파,,,미표기,,4
2022-04-06,222693323543,진흥기업,직전고 돌파,,,미표기,,2
2022-04-06,222693323543,공구우먼,직전고 돌파 (신고가),,,미표기,,2
2022-04-07,222694089267,캠시스,직전고 돌파,,,미표기,,2
2022-04-07,222694089267,한국특강,직전고 돌파,,,미표기,,2
2022-04-08,222694991228,한국전자홀딩스,직전고 돌파,,,미표기,,3
2022-04-08,222694991228,KG동부제철,상한가 연속 상승,,,미표기,,3
2022-04-08,222694991228,기산텔레콤,직전고 돌파,,,미표기,,3
2022-04-14,222700673956,네오오토,직전고 돌파,,,미표기,,3
2022-04-14,222700673956,남해화학,연속 상승,,,미표기,,3
2022-04-14,222700673956,덕우전자,직전고 돌파,,,미표기,,3
2022-04-15,222701492113,쇼박스,직전고 돌파,,,미표기,,2
2022-04-15,222701492113,갤럭시아에스엠,직전고 돌파,,,미표기,,2
2022-04-18,222703978272,CJ CGV,직전고 돌파,,,미표기,,4
2022-04-18,222703978272,사조동아원,직전고 돌파,,,미표기,,4
2022-04-18,222703978272,대한제당,120일 이평선 돌파,,,미표기,,4
2022-04-18,222703978272,서울식품,120일 이평선 돌파,,,미표기,,4
2022-04-19,222705129088,그린플러스,직전고 돌파,,,미표기,,6
2022-04-19,222705129088,에코바이오,장기 이평선 돌파,,,미표기,,6
2022-04-19,222705129088,아셈스,직전고 돌파,,,미표기,,6
2022-04-19,222705129088,백광산업,직전고 돌파,,,미표기,,6
2022-04-19,222705129088,일동홀딩스,신고가 연속 상승,,,미표기,,6
2022-04-19,222705129088,아미노로직스,"120일 이평선 돌파, 직전고 돌파",,,미표기,,6
2022-04-20,222706278167,대한제당,연속상승,,,미표기,,3
2022-04-20,222706278167,보라티알,직전고점 돌파,,,미표기,,3
2022-04-20,222706278167,MH에탄올,직전고 돌파,,,미표기,,3
2022-04-21,222707065434,코스모화학,직전고 돌파,,,미표기,,3
2022-04-21,222707065434,룽투코리아,20일 이평선 반등,,,미표기,,3
2022-04-21,222707065434,이지트로닉스,직전고 돌파,,,미표기,,3
2022-04-22,222708046964,상신전자,직전고 돌파,,,미표기,,4
2022-04-22,222708046964,램테크놀로지,직전고 돌파,,,미표기,,4
2022-04-22,222708046964,우성,직전고 돌파(신고가),,,미표기,,4
2022-04-22,222708046964,조일알미늄,직전고 돌파,,,미표기,,4
2022-04-25,222710941631,대유,직전고 돌파,,,미표기,,4
2022-04-25,222710941631,사조씨푸트,직전고 돌파 (신고가),,,미표기,,4
2022-04-25,222710941631,CJ씨푸트,직전고 돌파,,,미표기,,4
2022-04-25,222710941631,한신기계,기준봉 조정 후 파동,,,미표기,,4
2022-04-26,222712100227,현대공업,직전고 돌파,,,미표기,,4
2022-04-26,222712100227,휴림로봇,직전고 돌파 (신고가),,,미표기,,4
2022-04-26,222712100227,샘표식품,직전고 돌파 (신고가),,,미표기,,4
2022-04-26,222712100227,한국종합기술,직전고 돌파,,,미표기,,4
2022-04-27,222713102783,사조동아원,직전고 돌파 (신고가),,,미표기,,2
2022-04-27,222713102783,동일제강,직전고 돌파,,,미표기,,2
2022-04-28,222714126977,한일철강,직전고 돌파(신고가),,,미표기,,1
2022-04-29,222715177331,GS글로벌,직전고 돌파 (신고가),,,미표기,,1
2022-05-02,222718273631,베셀,기준봉 조정 후 파동 (신고가),,,미표기,,2
2022-05-02,222718273631,아시아종묘,직전고 돌파 시도,,,미표기,,2
2022-05-03,222719307338,KBI메탈,직전고 돌파,,,미표기,,2
2022-05-03,222719307338,제이준코스메틱,직전고 돌파,,,미표기,,2
2022-05-04,222720491051,이루온,직전고 돌파,,,미표기,,2
2022-05-04,222720491051,수산중공업,직전고 돌파 연속 상승,,,미표기,,2
2022-05-06,222722860917,안랩,직전고 돌파,,,미표기,,3
2022-05-06,222722860917,대한전선,직전고 돌파,,,미표기,,3
2022-05-06,222722860917,광림,직전고 돌파,,,미표기,,3
2022-05-09,222726055694,우진,신고가 연속상승,,,미표기,,2
2022-05-09,222726055694,이엔플러스,직전고 돌파,,,미표기,,2
2022-05-10,222727302560,와이어블,전일 고점 돌파,,,미표기,,3
2022-05-10,222727302560,에코플라스틱,전일 고점 돌파 (기준봉 조정 후 파동),,,미표기,,3
2022-05-10,222727302560,다스코,직전고 돌파,,,미표기,,3
2022-05-11,222728349550,에스폴리텍,전일 고점 돌파,,,미표기,,2
2022-05-11,222728349550,노터스,직전고 돌파 (신고가),,,미표기,,2
2022-05-12,222729856778,태웅로직스,상한가 연속 상승,,,미표기,,3
2022-05-12,222729856778,구영테크,직전고 돌파 (신고가),,,미표기,,3
2022-05-12,222729856778,KB오토시스,직전고 돌파,,,미표기,,3
2022-05-13,222731108601,KB오토시스,,,,미표기,,2
2022-05-13,222731108601,KG ETS,상한가 연속 상승 (연파동),,,미표기,,2
2022-05-16,222734548652,아진산업,직전고 돌파,,,미표기,,2
2022-05-16,222734548652,진바이오텍,20일 이평선 돌파,,,미표기,,2
2022-05-17,222735581853,광명전기,직전고 돌파 (신고가),,,미표기,,4
2022-05-17,222735581853,대창단조,직전고 돌파,,,미표기,,4
2022-05-17,222735581853,에코캡,전일 고점 돌파 (기준봉 조정 후 파동),,,미표기,,4
2022-05-17,222735581853,대성에너지,10일 이평선 돌파,,,미표기,,4
2022-05-18,222736845818,노터스,완전 신고가,,,미표기,,2
2022-05-18,222736845818,와이어블,10일 이평선 반등,,,미표기,,2
2022-05-19,222738361284,후성,직전고 돌파,,,미표기,,4
2022-05-19,222738361284,에스에너지,직전고 돌파,,,미표기,,4
2022-05-19,222738361284,HLB제약,상한가 연속 상승(연파동),,,미표기,,4
2022-05-19,222738361284,한탑,상한가 연속 상승 및 직전고 돌파,,,미표기,,4
2022-05-20,222739601074,대명에너지,신규주 상한가 연속상승 (연파동),,,미표기,,1
2022-05-23,222742690830,코이즈,전일고점 돌파,,,미표기,,2
2022-05-23,222742690830,가온칩스,신규주 연속 상승,,,미표기,,2
2022-05-24,222744105572,다스코,직전고 돌파 (신고가),,,미표기,,3
