post_date,logNo,stock_code,stock_name,regime,searcher,preset,preset_base,preset_mode,preset_mode_src,src,title_truncated,bars_pre,bars_post,in_db_year,usable,method
2020-12-01,222159483665,025820,이구산업,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-01,222159483665,083640,인콘,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,징검다리 상승
2020-12-01,222159483665,215480,토박스코리아,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-02,222160327397,092220,KEC,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,반등 돌파
2020-12-02,222160327397,192250,케이사인,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-02,222160327397,000370,한화손해보험,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,신고돌파
2020-12-03,222161491997,241520,DSC인베스트먼트,검색기단타,주도주검색기,,,미표기,,both,False,0,1,False,False,전고돌파
2020-12-03,222161491997,038010,제일테크노스,검색기단타,주도주검색기,,,미표기,,both,False,0,1,False,False,연속상승
2020-12-04,222162676189,014160,대영포장,검색기단타,주도주검색기,,,미표기,,both,True,0,2,False,False,반등 돌파
2020-12-04,222162676189,,레이크머티리얼,검색기단타,주도주검색기,,,미표기,,both,True,0,0,False,False,전고 돌파
2020-12-04,222162676189,,수산중공업,검색기단타,주도주검색기,,,미표기,,both,True,0,0,False,False,반등 돌파
2020-12-04,222162676189,067390,아스트,검색기단타,주도주검색기,,,미표기,,both,True,0,2,False,False,연속 상승
2020-12-07,222165492191,041920,메디아나,검색기단타,주도주검색기,,,미표기,,both,False,0,4,False,False,반등 돌파
2020-12-07,222165492191,023600,삼보판지,검색기단타,주도주검색기,,,미표기,,body,False,0,4,False,False,10일 이동평균선 반등
2020-12-07,222165492191,,삼포판지,검색기단타,주도주검색기,,,,,title_only,False,0,0,False,False,
2020-12-07,222165492191,006740,영풍제지,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,연속 상승
2020-12-07,222165492191,063160,종근당바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,4,False,False,직전고 돌파
2020-12-08,222166819858,241840,에이스토리,검색기단타,주도주검색기,,,미표기,,both,False,0,4,False,False,신고가 돌파
2020-12-08,222166819858,254120,자비스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-09,222167631856,058820,CMG제약,검색기단타,주도주검색기,,,미표기,,both,False,0,5,False,False,신고 돌파
2020-12-09,222167631856,001360,삼성제약,검색기단타,주도주검색기,,,미표기,,both,False,0,5,False,False,전고돌파
2020-12-09,222167631856,002800,신신제약,검색기단타,주도주검색기,,,미표기,,both,False,0,5,False,False,연속 상승
2020-12-10,222168950035,,HSD엔진,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,신고돌파
2020-12-10,222168950035,214390,경보제약,검색기단타,주도주검색기,,,미표기,,both,False,0,6,False,False,반등돌파
2020-12-10,222168950035,017180,명문제약,검색기단타,주도주검색기,,,미표기,,both,False,0,6,False,False,직전고 돌파
2020-12-10,222168950035,,자안,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,반등돌파
2020-12-10,222168950035,053160,프리엠스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,징검다리 상승
2020-12-11,222170399228,,SM Life,검색기단타,주도주검색기,,,,,title_only,False,0,0,False,False,
2020-12-11,222170399228,063440,SM Life Design,검색기단타,주도주검색기,,,미표기,,body,False,0,7,False,False,20일 이동평균선 돌파
2020-12-11,222170399228,226330,신테카바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,7,False,False,20일 이동평균선 돌파
2020-12-11,222170399228,074430,아미노로직스,검색기단타,주도주검색기,,,미표기,,both,False,0,7,False,False,징검다리 상승
2020-12-11,222170399228,067010,이씨에스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,반등 돌파
2020-12-11,222170399228,304840,피플바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,징검다리 상승
2020-12-11,222170399228,025750,한솔홈데코,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,20일 이동평균선 돌파
2020-12-14,222172935644,,신풍제지,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,10일 이동평균선 반등
2020-12-14,222172935644,082210,옵트론텍,검색기단타,주도주검색기,,,미표기,,both,False,0,9,False,False,직전고 + 전고 돌파
2020-12-15,222174374172,092220,KEC,검색기단타,주도주검색기,,,미표기,,both,False,0,9,False,False,20일 이동평균선 반등
2020-12-15,222174374172,023910,대한약품,검색기단타,주도주검색기,,,미표기,,both,False,0,9,False,False,직전고 돌파
2020-12-15,222174374172,025950,동신건설,검색기단타,주도주검색기,,,미표기,,both,False,0,9,False,False,10일 이동평균선 반등
2020-12-15,222174374172,143540,영우디에스피,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,20일 이동평균선 돌파
2020-12-15,222174374172,038620,위즈코프,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,전고돌파
2020-12-16,222175623494,,미코바이오메드,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,연속 상승
2020-12-16,222175623494,175250,아이큐어,검색기단타,주도주검색기,,,미표기,,both,False,0,10,False,False,20일 이동평균선 돌파
2020-12-16,222175623494,006740,영풍제지,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-16,222175623494,020760,일진디스플,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,신고 돌파
2020-12-16,222175623494,005420,코스모화학,검색기단타,주도주검색기,,,미표기,,both,False,0,10,False,False,직전고 돌파
2020-12-17,222176396781,,KG ETS,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,"전고, 신고가 돌파"
2020-12-17,222176396781,003090,대웅,검색기단타,주도주검색기,,,미표기,,both,False,0,11,False,False,반등 돌파(5~10일 이동평균선 반등)
2020-12-17,222176396781,,라이브파이낸셜,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,징검다리 상승
2020-12-17,222176396781,,신풍제지,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,반등 돌파(10일 이동평균선 반등)
2020-12-18,222177632204,,KMH하이텍,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-18,222177632204,000020,동화약품,검색기단타,주도주검색기,,,미표기,,both,False,0,12,False,False,60일 이동평균선 돌파
2020-12-18,222177632204,000180,성창기업지주,검색기단타,주도주검색기,,,미표기,,both,False,0,12,False,False,징검다리 상승 + 전고점 돌파
2020-12-18,222177632204,,에이텍티엔,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-21,222180458340,042500,링네트,검색기단타,주도주검색기,,,미표기,,both,False,0,14,False,False,반등 돌파
2020-12-21,222180458340,067170,오텍,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,반등 돌파
2020-12-22,222181564858,,KPX생명과학,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,징검다리 상승
2020-12-22,222181564858,,리노스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2020-12-22,222181564858,321550,티움바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,14,False,False,직전고 돌파
2020-12-22,222181564858,004310,현대약품,검색기단타,주도주검색기,,,미표기,,both,False,0,14,False,False,직전고 돌파
2020-12-23,222182623663,,강스템바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,"120일 이동평균선 돌파, 추세돌파"
2020-12-23,222182623663,094360,칩스앤미디어,검색기단타,주도주검색기,,,미표기,,both,False,0,15,False,False,직전고 돌파
2020-12-24,222184097111,,까뮤이엔씨,검색기단타,주도주검색기,,,미표기,,body,True,0,0,False,False,징거다림 상승
2020-12-24,222184097111,002290,삼일기업공사,검색기단타,주도주검색기,,,미표기,,body,True,0,0,False,False,전고점 돌파
2020-12-24,222184097111,019770,서연탑메탈,검색기단타,주도주검색기,,,미표기,,both,True,0,0,False,False,단기 바닥 반등 돌파
2020-12-24,222184097111,015750,성우하이텍,검색기단타,주도주검색기,,,미표기,,both,True,0,16,False,False,신고가 돌파
2020-12-24,222184097111,004490,세방전지,검색기단타,주도주검색기,,,미표기,,body,True,0,16,False,False,연속 상승 및 신고가 돌파
2020-12-24,222184097111,095700,제넥신,검색기단타,주도주검색기,,,미표기,,both,True,0,16,False,False,단기 바닥 반등 돌파
2020-12-24,222184097111,011000,진원생명과학,검색기단타,주도주검색기,,,미표기,,body,True,0,16,False,False,반등 돌파
2020-12-24,222184097111,093370,후성,검색기단타,주도주검색기,,,미표기,,both,True,0,16,False,False,10일 이동평균선 반등
2020-12-28,222187780086,054180,메디콕스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,낙폭과대
2020-12-28,222187780086,017000,신원종합개발,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,추세돌파
2020-12-28,222187780086,293780,압타바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,19,False,False,연속상승
2020-12-28,222187780086,048530,인트론바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,19,False,False,신고돌파
2020-12-29,222189031927,000990,DB하이텍,검색기단타,주도주검색기,,,미표기,,both,False,0,19,False,False,"연속 상승, 직전 윗꼬리 돌파"
2020-12-29,222189031927,008700,아남전자,검색기단타,주도주검색기,,,미표기,,both,False,0,19,False,False,직전고 돌파
2020-12-29,222189031927,156100,엘앤케이바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,19,False,False,"신고, 전고 돌파"
2020-12-29,222189031927,048530,인트론바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,19,False,False,신고가 돌파
2020-12-30,222190106107,299030,하나기술,검색기단타,주도주검색기,,,미표기,,both,False,0,20,False,False,반등 돌파
2020-12-30,222190106107,048410,현대바이오,검색기단타,주도주검색기,,,,,title_only,False,0,20,False,False,
2020-12-30,222190106107,126640,화신정공,검색기단타,주도주검색기,,,미표기,,both,False,0,20,False,False,"징검다리 상승, 신고가"
2021-01-04,222195685793,036580,팜스코,검색기단타,주도주검색기,,,미표기,,both,False,0,22,True,False,바닥 단기 전고돌파
2021-01-04,222195685793,092300,현우산업,검색기단타,주도주검색기,,,미표기,,both,False,0,22,True,False,직전고 돌파
2021-01-05,222197154531,047040,대우건설,검색기단타,주도주검색기,,,미표기,,both,False,0,22,True,False,신고가 돌파
2021-01-05,222197154531,003090,대웅,검색기단타,주도주검색기,,,미표기,,both,False,0,22,True,False,반등 돌파
2021-01-05,222197154531,008420,문배철강,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2021-01-05,222197154531,226330,신테카바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,22,True,False,"직전고, 60일 이동평균선 돌파"
2021-01-06,222198086469,033640,네패스,검색기단타,주도주검색기,,,미표기,,both,False,0,23,True,False,징검다리 상승
2021-01-06,222198086469,,녹십자랩셀,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,징검다리 상승
2021-01-06,222198086469,001780,알루코,검색기단타,주도주검색기,,,,,title_only,False,0,23,True,False,
2021-01-06,222198086469,013360,일성건설,검색기단타,주도주검색기,,,미표기,,both,False,0,23,True,False,직전고 돌파
2021-01-06,222198086469,106190,하이텍팜,검색기단타,주도주검색기,,,미표기,,both,False,0,23,True,False,신고가 돌파
2021-01-07,222199520313,035810,이지홀딩스,검색기단타,주도주검색기,,,미표기,,both,False,0,24,True,False,전고돌파
2021-01-07,222199520313,,클리노믹스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,바닥 돌파
2021-01-07,222199520313,093370,후성,검색기단타,주도주검색기,,,미표기,,both,False,0,24,True,False,신고 돌파
2021-01-08,222200775067,075970,동국알앤에스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,전고 돌파
2021-01-08,222200775067,088800,에이스테크,검색기단타,주도주검색기,,,미표기,,both,False,0,25,True,False,직전고 돌파
2021-01-08,222200775067,037030,파워넷,검색기단타,주도주검색기,,,미표기,,both,False,0,25,True,False,반등 돌파
2021-01-11,222203659457,097520,엠씨넥스,검색기단타,주도주검색기,,,미표기,,both,False,0,27,True,False,신고가 돌파
2021-01-11,222203659457,265560,영화테크,검색기단타,주도주검색기,,,미표기,,both,False,0,27,True,False,전고 돌파
2021-01-11,222203659457,054450,텔레칩스,검색기단타,주도주검색기,,,미표기,,both,False,0,27,True,False,직전고 돌파
2021-01-12,222204895597,,까스텔바작,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,징검다리 상승
2021-01-12,222204895597,002210,동성제약,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,반등 돌파
